AMST,160,51,Visual Art and Storytelling,1,17,WF,630,705,75,1030AM-1145AM,T 328,Collins Lisa
AMST,203,51,These Amer Lives: New Jourlsms,1,21,TR,720,795,75,1200PM-0115PM,RH 310,Kumar Amitava
AMST,313,51,Multidisciplinary Research Met,1,15,M,910,1090,180,0310PM-0610PM,RH 101,Madrigal Raquel
AMST,329,51,American Literary Realism,1,15,W,780,900,120,0100PM-0300PM,RH 301,Graham Wendy
AMST,366,51,Art and Activism in the U.S.,1,12,R,910,1030,120,0310PM-0510PM,T AL4,Collins Lisa
ANTH,202,51,Anthropological Approaches,0.5,10,W,810,930,120,0130PM-0330PM,BH 309,Kaplan Martha
ANTH,229,51,Skeletal Anatomy,0.5,25,MW,720,795,75,1200PM-0115PM,BH 101,Beisaw April
ART,103,54,Drawing I: Visual Language,1,17,TR,910,1030,120,0310PM-0510PM,EH STD1,Rajendran Padma
ART,106,56,Intro to Hist of Art/Architect,1,15,MWF,720,770,50,1200PM-1250PM,T 102,Culp Caroline
ART,106,58,Intro to Hist of Art/Architect,1,15,MWF,720,770,50,1200PM-1250PM,T 102,Lu Haohao
ART,108,51,Color,1,14,TR,585,705,120,0945AM-1145AM,EH STD2,Rajendran Padma
ART,314,51,Seminar in Ancient Art,1,12,R,910,1030,120,0310PM-0510PM,T 205,D'Ambra Eve
ART,318,51,Building the Museum,1,12,T,780,900,120,0100PM-0300PM,LA 208,Thurber Timothy
ART,331,51,Seminar Northern European Art,1,12,R,630,750,120,1030AM-1230PM,T 205,Lu Haohao
ART,387,51,American Cityscapes,1,12,T,630,750,120,1030AM-1230PM,T 205,Valle Luisa
ASL,106,51,Beginning American Sign Lang,1,20,MTR,995,1070,75,0435PM-0550PM,CH LL103,McLaughlin Mary
BIOL,107,51,Energy Flow Biol Sys,1,16,MWF,630,680,50,1030AM-1120AM,RH 200,Gall Megan
BIOL,107,53,Energy Flow Biol Sys,1,16,MWF,630,680,50,1030AM-1120AM,RH 200,Gall Megan
BIOL,272,81,Biochemistry,1,24,MWF,630,680,50,1030AM-1120AM,BLS 217,Pollet Rebecca
BIOL,355,51,Rethinking Invasive Species,1,12,T,780,900,120,0100PM-0300PM,RH 307,Schniedewind Daniel
CHEM,125,91,Chemical Principles,0,16,F,810,1050,240,0130PM-0530PM,BLS 119,Kusmierska-Gomez Anita
CHEM,352,51,Phys Chem-Molec Structr,1,20,MW,630,705,75,1030AM-1145AM,OH 273,Bendavid Leah
CMPU,145,51,Foundations/Computer Science,1,24,TRF,720,795,75,1200PM-0115PM,SP 309,Gomerschdat Anna
CMPU,145,52,Foundations/Computer Science,1,24,TRF,810,885,75,0130PM-0245PM,SP 309,Hunsberger Luke
COGS,311,51,Seminar in Cognitive Science,1,15,R,910,1090,180,0310PM-0610PM,OH A62,Andrews Jan
DANC,266,51,Intermediate Ballet III,1,6,MWF,810,900,90,0130PM-0300PM,KH 120,Mahdaviani Miriam
DANC,274,51,Intermediate Jazz I,0.5,999,TR,720,795,75,1200PM-0115PM,KH 120,Covin Lisa
DANC,295,51,Intermediate Modern Dance II,0.5,6,TR,910,985,75,0310PM-0425PM,KH 200,Brown Winston
DANC,367,51,Repertory Dance Theatre IV,1,999,M,960,1080,120,0400PM-0600PM,KH 120,Mahdaviani Miriam
DRAM,232,51,Dramaturgy,1,15,T,780,900,120,0100PM-0300PM,DF 309,Culp Amanda
DRAM,304,51,The Art of Acting: Shakespeare,1,8,TR,780,900,120,0100PM-0300PM,DF 110,Schott Conrad
DRAM,339,51,Shakespeare in Production,1,12,W,780,900,120,0100PM-0300PM,PT AUD,Walen Denise
ECON,235,51,Sports Economics,1,20,TR,630,705,75,1030AM-1145AM,KH 217,Ge Qi
ECON,301,51,Senior Thesis,1,8,TR,720,795,75,1200PM-0115PM,KH 216,Ho Benjamin
ECON,367,51,Comparative Economics,1,13,MW,720,795,75,1200PM-0115PM,KH 133,Kennett David
EDUC,279,51,Rethinking Gender in Education,1,25,TR,910,985,75,0310PM-0425PM,KH 217,Williams Brown Kimberly
EDUC,361,51,Sem: Math/Science/Elem Classrm,1,16,R,910,1090,180,0310PM-0610PM,KH 134,Del Razo Jaime
ENGL,105,51,Literature X,1,60,T,720,795,75,1200PM-0115PM,RH 200,Markus Zoltan
ENGL,227,51,Harlem Renaissance/Precursors,1,22,TR,630,705,75,1030AM-1145AM,RH 301,Dunbar Eve
ENGL,233,51,Carceral Lit of the Caribbean,1,15,MW,780,855,75,0100PM-0215PM,SC 008,Reyes Salas Michael
ENGL,247,51,Eighteenth Cent British Novels,1,22,MW,630,705,75,1030AM-1145AM,SP 105,Taylor Mark
ENGL,249,51,Victorian Literature,1,22,MW,810,885,75,0130PM-0245PM,SC 111,Taylor Mark
ENGL,375,51,Seminar in Women's Studies,1,15,M,910,1030,120,0310PM-0510PM,CH LL104,Dunn Leslie
ENST,107,51,Global Change/Sustainability,1,24,TR,540,615,75,0900AM-1015AM,EH 200,Knights Deon
ENST,265,51,Resource Extraction,1,25,TR,720,795,75,1200PM-0115PM,EH 200,Knights Deon
ENST,278,51,Envi. Political Thought,1,25,TR,630,705,75,1030AM-1145AM,RH 210,Sagan Claire
ENST,279,51,Landscape History: Springside,0.5,12,W,780,900,120,0100PM-0300PM,T 205,Elet Yvonne
FFS,106,51,Elementary French,1,20,MTWRF,570,620,50,0930AM-1020AM,CH LL104,Brancky Anne
FFS,232,51,Shopping in Paradise,1,20,MW,810,885,75,0130PM-0245PM,CH 106,Hiner Susan
FILM,288,51,Women and/in Cinema (in Engl),1,20,MW,810,885,75,0130PM-0245PM,CH 102,Swamy Vinay
FILM,324,51,Cinema Modes,1,12,W,615,795,180,1015AM-0115PM,DF 215,Iris Denise
FILM,336,51,African Cinema:Continentl Srvy,1,15,M,780,900,120,0100PM-0300PM,DF 308,Mask Mia
GEOG,151,51,The Solid Earth: Physical Geol,1,22,MW,720,795,75,1200PM-0115PM,EH 204,Schneiderman Jill
GERM,106,52,Elementary German,1,15,MWF,720,795,75,1200PM-0115PM,CH LL104,Mayer Anna
GERM,109,51,Intensive Beginning German,1.5,20,MTWR,540,615,75,0900AM-1015AM,CH 118,Schreiber Elliott
GERM,180,51,Grimms' Tales and Adaptations,0.5,15,MW,720,795,75,1200PM-0115PM,CH 106,Schreiber Elliott
GERM,182,51,Reading Freud and His Critics,0.5,12,MR,995,1070,75,0435PM-0550PM,CH 134,Schneider Jeffrey
GNCS,355,51,Childhood/Childrn 19C Britain,1,12,R,910,1030,120,0310PM-0510PM,SW 201,Murdoch Lydia
GRST,100,51,Reinterpreting Greece & Rome,1,30,TR,995,1070,75,0435PM-0550PM,DF 308,Dozier Curtis
HIST,241,51,Asian Amer Women & Gender Hist,1,25,MW,720,795,75,1200PM-0115PM,SW 201,Shih Ashanti
HIST,275,51,Revol. Amer 1750-1830,1,25,MW,630,705,75,1030AM-1145AM,SW 101,Merrell James
HIST,301,54,Senior Thesis,1,999,T,910,1030,120,0310PM-0510PM,SW 101,Rashid Ismail
HIST,355,51,Childhood/Childrn 19C Britain,1,12,R,910,1030,120,0310PM-0510PM,SW 201,Murdoch Lydia
INTL,102,51,Global Geography,1,25,TR,630,705,75,1030AM-1145AM,EH 200,Godfrey Brian
INTL,109,51,A Lexicon of Forced Migration,1,20,TR,630,705,75,1030AM-1145AM,RH 203,Rashid Mariam
INTL,238,51,Environmental China,1,25,MW,630,705,75,1030AM-1145AM,EH 200,Zhou Yu
INTL,273,51,Development Economics,1,20,TR,540,615,75,0900AM-1015AM,KH 131,Kagy Gisella
INTL,386,51,Central Asia and the Caucasus,1,12,R,780,900,120,0100PM-0300PM,RH 112,Pohl Michaela
JAPA,306,51,Advanced Japanese,1,13,MWF,720,770,50,1200PM-1250PM,SC 011,Matsubara Yuko
LALS,164,51,Enviro Hist of Latin America,1,25,TR,720,795,75,1200PM-0115PM,SW 101,Mendiola Daniel
LALS,353,51,Decolonizing Digital Culture,1,16,W,780,900,120,0100PM-0300PM,CH 109,Woods Eva
MATH,127,52,Calculus IIB:Sequences &Series,0.5,35,MWF,630,680,50,1030AM-1120AM,RH 203,Zhu Qiaofeng
MATH,301,51,Topics in Adv Math and Stats,1,10,T,630,750,120,1030AM-1230PM,RH 304,An Ming-Wen
MEDS,248,51,The Book in America,1,12,MW,810,885,75,0130PM-0245PM,LI 88,Patkus Ronald
MUSI,210,51,Afrofuturism,1,25,TR,630,705,75,1030AM-1145AM,SH 400,Jordon-Conlin Tamyka
PHED,105,51,Foundations of Wellness,0.5,16,TR,540,615,75,0900AM-1015AM,WA 231,McCowan James
PHED,126,52,Beginning Golf II,0.5,2,MW,810,885,75,0130PM-0245PM,WA BAY5,Monaco Lisa
PHED,151,51,Beginning Swimming II,0.5,9,MW,630,705,75,1030AM-1145AM,WA POOL_AL,Brown Anthony
PHIL,101,51,History/Western Phil:Ancient,1,30,MW,630,705,75,1030AM-1145AM,RH 212,Raymond Christopher
PHIL,102,51,History/Western Phil:Modern,1,30,TR,910,985,75,0310PM-0425PM,RH 312,Pendoley Kathryn
PHIL,205,51,19th Century European Phil,1,25,MW,810,885,75,0130PM-0245PM,RH 212,Raymond Christopher
PHIL,320,51,Plato's Republic,1,12,F,600,780,180,1000AM-0100PM,RH 212,Raymond Christopher
PHIL,330,51,Examining Effective Altruism,1,12,R,910,1090,180,0310PM-0610PM,RH 104,Seidman Jeffrey
POLI,140,52,American Politics,1,25,TR,910,985,75,0310PM-0425PM,RH 301,Harris Luke
POLI,276,51,Contemporary Marxist Theories,1,25,TR,910,985,75,0310PM-0425PM,RH 112,Plotkin Sidney
POLI,278,51,Envi. Political Thought,1,25,TR,630,705,75,1030AM-1145AM,RH 210,Sagan Claire
POLI,385,51,Disaster Displacement,1,12,R,780,900,120,0100PM-0300PM,BH 118,Scherrer Benjamin
RELI,110,51,Sage Voices from China's Past,1,25,WF,810,885,75,0130PM-0245PM,KH 133,Walsh Michael
RELI,150,51,Jews Christians and Muslims,1,30,MW,720,795,75,1200PM-0115PM,KH 217,Wesselhoeft Kirsten
RELI,182,51,Climate Change/Apocalypse,1,30,TR,810,885,75,0130PM-0245PM,BH 105,Yoder Klaus
RUSS,211,51,Intermediate Russian,1,18,MWF,720,795,75,1200PM-0115PM,CH 118,Tcherkassova Farida
RUSS,252,51,The Russian Modernists(in Eng),1,18,TR,910,985,75,0310PM-0425PM,CH 118,Tcherkassova Farida
RUSS,371,51,Seminar on Russian Culture,1,10,M,910,1090,180,0310PM-0610PM,CH 118,Arndt III Charles
SOCI,151,55,Intro Soc:Global&Transnational,1,25,TR,630,705,75,1030AM-1145AM,BH 029,Moon Seungsook
STS,151,51,Emercency Medic Training,0.5,25,MR,1110,1290,180,0630PM-0930PM,SC 212,Kohler Kelly
STS,301,53,Senior Seminar,0.5,6,W,810,885,75,0130PM-0245PM,OB 211,White Christopher
URBS,274,51,Buildings & Cities Early Italy,1,25,TR,810,885,75,0130PM-0245PM,T 206,Elet Yvonne
WFQS,201,51,Introduction to Queer Studies,1,21,MW,630,705,75,1030AM-1145AM,KH 216,Carter Kristin
WFQS,241,51,Topics/Construction of Gender,1,20,MW,810,885,75,0130PM-0245PM,KH 132,Carter Kristin
WFQS,372,51,New Materialism,1,12,T,780,900,120,0100PM-0300PM,RH 212,Sagan Claire
WFQS,381,51,How Queer is That?,1,17,W,780,900,120,0100PM-0300PM,OLB 205,Perez Hiram
